,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49
10,24,17,24.0,17.0,380.0,-2.7423231326770856,-1.6394915964725567,0.4826464972124983,-0.8712006313585053,-4.557240884921681,2.1893974926123474,-1.0743842812024618,-2.2088828663108915,2.6629618887600874,0.7076259342313327,-1.778126229151631,0.8228436045448981,-0.8897383761844957,4.785287138452015,-1.948421039998973,2.407671342237463,-2.4270223559375435,-2.0023569001690102,-0.5929236111457818,-1.463129841794844,0.9436540659912969,-2.147607813507952,-1.2799768707509322,3.584244319572335,3.4100768661904786,2.5024207429921024,0.05943522787170061,-3.1623452720672414,-1.743769713495674,-0.9407669594540029,1.416237225625701,1.2304585667645154,-2.7282907839133657,1.9003031617144213,0.549622184903877,2.1313505875979963,-0.25920749895521,-0.959689269533776,3.048366189684345,6.217794249312167,2.021522611310438,-2.3331589468995757,1.5622689121947004,1.2418698364028937,2.843101767064625,3.214926961739595,-0.8735937458268643,-1.2095944731251476,-0.7477376952640611,-1.8761414936736123
11,5,14,5.0,14.0,387.0,-3.2157944793716498,-0.782942932926317,1.2648012155591555,0.5904583558515619,-5.568050103083804,2.9684883599221794,-0.4727789650848726,0.4455310355424803,-0.007112129084410168,2.0671454813461243,-4.045477180391271,-0.7888894765574884,0.9076467060685927,4.21398791161963,-0.4738194279488849,2.539914128639955,-3.693045057029957,-1.4785746197618632,-0.5372460730440944,-2.158658672796955,1.4648850919625531,-2.176530717405079,-0.07178573396202892,2.056046004444236,3.2397345390418906,1.8733706871114608,-0.014045991821124551,-1.2271719432876569,-1.7466039770373205,-0.9966887809029243,1.8940706771387175,-0.281887664837017,-2.049222054284861,3.622913788203613,1.408490831959798,2.85240521835797,-0.43930915653553465,-2.801385353480246,1.8722338825239844,2.807318951150573,3.840652304763647,0.5840942902093776,2.3362130207181617,0.581333286066782,1.5029594047872359,2.1859066048647886,-0.15328087012976838,-0.7769873227675781,-1.327382298001665,-2.619950864542907
12,7,16,7.0,16.0,383.0,-4.393448177821774,3.729875632035322,2.757574138780359,-0.958536354716983,-6.522547257363172,1.8955851873941403,0.7908058271938149,0.36816460881902363,2.617944360227158,0.7917685041907527,-6.255984875984953,-3.7444503544505516,1.6479898521274818,1.5232927038544553,0.03825032729207617,2.5302780665451374,-3.1014565868229536,-3.7590159565782253,-0.8748749815153725,-1.8685481487609654,0.8681358109175686,-1.225144281403505,0.18465052343944385,2.673412708991616,0.3819375074006961,3.2392214466779667,-0.9583942327384537,-2.7938214572965703,-3.8997494050976673,-3.0856211886348057,2.4654935183466287,-0.08520926587094249,-0.6120763045675681,3.206404113198656,2.922487046720611,3.242216224189178,-0.32470780897845675,-3.0092532757251496,3.1686059881782835,3.5670695138228394,1.5206626346556882,3.5615625991602142,1.1305212691475657,1.5483187741045858,-0.08799906311603056,4.440770825120769,-2.380574488194986,-1.5269373604766094,-0.4331825774337192,-4.391040214978226
13,7,17,7.0,17.0,386.0,-3.286105030221835,1.0187955268870725,1.8673767475096494,-0.3825178039525413,-6.00622061311479,3.355230467803304,-0.3392383730319323,0.3244323317247288,0.21175473712934023,1.3392487283418713,-4.280134721231767,-0.8140169992644648,1.6306601052014196,4.1341732247502145,-0.7492959328334572,2.667633738291341,-3.131703942266243,-2.957068708322791,0.04286162478182082,-2.0190891408270435,2.4448465054417423,-1.5387436589601673,-0.6960557085680057,2.74243057680512,3.4836530022499397,1.418727899415878,-0.5812702827660055,-1.050762854071626,-1.808632477338507,-0.2995965060187402,2.2817342433294603,-0.4228519436522178,-1.5544142400645562,3.276346569411218,0.6952945465909341,2.9340760694192123,-0.3296415924213093,-3.1169221115595005,1.9011060568199845,3.028157851014265,2.807795818064514,1.132976718633365,2.2208473301388665,1.7487740306675579,0.7540259447968216,2.6778840243618713,-0.07552864611514559,-1.559149106729901,-1.2881309611457452,-2.4912190560890135
14,27,19,27.0,19.0,394.0,-3.2424129307233693,1.3684183132177252,1.6439534364387258,-0.5329076163808342,-3.1648983513209714,3.020292743845605,0.824750440186846,0.48405037399755524,-0.570731326862775,0.3314200745831274,-5.016369568616124,-2.2677426764896387,2.6098963685605705,3.96045725390044,-0.4418697051043271,2.017104132321486,-3.9966486481262016,-3.7152155671589795,-1.1218140286854983,-1.0788783685018155,1.205509279568018,-0.2943826570591292,-1.5218156331068475,1.783625544013524,1.4696915161037691,2.6726706108278426,-0.12058382713634425,-0.522672886715103,-1.1882813785304025,-2.8293572305020644,2.0039397824760408,0.5325928353011169,-3.4141261925818474,2.2698681711392594,1.2799364882305966,1.2434359878808838,0.6036650415554006,-2.63634943156025,0.3256130006231154,4.448090851184956,2.543256635208143,3.1437331335241203,1.8574081044535384,0.75344477538533,0.758856875025696,1.6328210952180227,-0.7044919355173961,-1.700708530612192,-1.537494600493786,-2.7224122042244185
15,15,17,15.0,17.0,386.0,-1.4774108525457808,-0.01599490082909405,1.7962422358857586,0.5990163249209648,-6.197199050855998,3.7314492679759095,-0.1358545843516346,-0.3488688387393163,0.4064152586539047,1.6034003567888238,-5.067615756712629,-0.5407468118521812,0.3560617534963983,4.384509263545611,0.03796033812655546,1.6415227923128517,-2.9075207497272495,-2.0065868965159583,-0.2509856183435075,-1.9664844169107356,2.5108565017763587,-1.923030060360316,-0.5947920389547665,2.6827977424593237,3.746421681447087,1.2832959356441267,-0.15410294419852721,-1.3498861751239861,-1.386113318364847,-1.3493309114389131,2.8806975465308655,0.5496054857369344,-1.21370014729934,4.77301156618294,1.9598342989914583,2.6639951003386955,0.04195164456308176,-3.1878360410315096,2.021947064272412,2.15135111176599,4.318640316310239,-0.11936888048038208,3.0739563183668497,1.135009342321605,0.7712078864441135,1.6599133156594656,-0.04290848605542166,-0.5124530372834327,-1.0856208760877069,-2.166108081068733
16,8,19,8.0,19.0,383.0,-2.5812974515090814,2.132975523846948,1.5809224161665638,-1.0182655333200543,-4.792021272508812,2.820431079737711,-0.8847766670097899,0.7923114740177726,2.085259506366869,-0.20109318365971013,-4.712476726048092,-0.4539697637827519,2.6272779423216788,3.4355427182442644,-0.5374580664056756,1.3591816058210586,-3.6525767700643192,-3.803961199886787,-3.19194154488218,-3.094791096773873,2.047574643919851,-0.3753450314370208,-1.320628971722591,3.4190489589205773,2.2464176888097955,1.8380634163986822,0.49932426805967983,-0.6493109944410576,-0.883581741953078,-1.9912352689589672,2.4760331023325732,0.5507751935303831,-2.3666230019451713,4.242972034539297,2.4123754113000344,3.2571965090516235,-0.310232416516119,-2.334320869645054,2.687901320018012,1.7001943075977017,1.1654221295291507,1.2492871461236823,2.505512332144201,2.495221578906064,0.3860596093740859,2.324307005721676,0.8849929330419442,-2.990556258199632,-0.8957090485884914,-2.074582913928361
17,16,16,16.0,16.0,388.0,-3.0006269555534724,1.3267925610498505,1.2808485003942045,-0.37979435336634515,-6.062324175835104,2.941667568576111,0.19589017122867147,-0.0011963620171148992,0.2663606357143839,2.934799300751029,-4.1182889918738095,0.5005490812706952,1.8119612105374059,3.994865328140462,-0.6481013018180857,3.1175774842699036,-2.423892280706383,-2.1729980271590112,-0.644523973674956,-1.657097243074584,2.750321758353854,-0.6537544331016721,-0.41697418748005877,2.5881957137705567,2.7573707447051174,1.6664763448255864,-0.6487964814058214,-1.5131079406385366,-1.0748920688308967,-0.9462467735049249,2.2789661136176766,-0.11670543021806654,-1.772903381924775,3.9592317297061275,0.650609022659969,2.9420595364020126,-0.21870011772627934,-2.7823412621077694,1.359630734515724,3.6056338904382668,2.7763159592468454,0.2765183311356977,2.8302555780450565,1.5099350386298547,0.5535270614968346,2.7135890322355363,-0.10555501084671175,-0.9582990212622391,-1.6680588113936683,-3.291682284071909
18,25,18,25.0,18.0,386.0,-3.068609348297759,-0.41835291534076596,0.639560535498056,-0.6650973541931712,-4.735882275493275,1.1474963325801166,1.7572013929143078,0.5118955488002319,1.5856532114563955,3.5833705089634975,-3.0630091671725608,1.0409753956325243,-0.22153269322426264,6.329874825149174,-0.9705618327008227,1.9699850946514228,-2.3046080482422617,-1.7031779274375014,-1.4997636137786245,-2.5969372774503294,1.1357879028301594,-0.2850120026730245,-1.5137768987043083,1.1687086797559,3.577313572624044,1.0035849123519465,-1.9309154645523843,-2.380280993627504,0.20093804388118586,-2.0299034978505492,1.0346220240847646,1.176168037311713,-3.047711861981041,2.725320366584213,2.665659939286404,4.502479381527303,2.9082801664258966,-0.5676892073849076,0.1622875869986333,2.7730906729285776,0.3716161059624208,-2.461792563290643,-0.6581500078302731,0.33361374704889024,2.6521240682198206,3.4495695216267794,-1.342121759224318,-0.9201294793007604,-2.238313801197596,-1.4104619204393642
19,35,17,35.0,17.0,377.0,-3.448193762923263,1.7693156420641103,2.214149975887005,-0.941605500572541,-6.551498780266228,3.4075231747554278,-0.5385986862670933,0.04575811863243373,0.04837823302099664,2.877778308012237,-2.9550038821486533,0.9847636796054775,1.6161814491057713,4.667988427496605,-1.3187232319223399,2.8024408606854743,-2.3670911726148236,-3.267768504221075,-0.45735270128072386,-2.085780663110288,2.8817407320010533,-1.449994774741555,-1.1797009055452674,2.4360374665179787,3.1171829794787156,2.46991909397439,-0.6555613234403703,-2.860418430829076,-1.3745288845364159,-1.2090369175315674,3.1895270488472502,0.5516432942942914,-1.923467586606303,3.660789222140206,1.0886945343436085,1.5759119948964906,-2.1737995517062663,-1.979050711805334,2.2909649945732715,4.093581187402877,2.6594551962924307,0.30211454377233227,2.028547908363616,2.0926091193596736,1.3325490042518642,2.0978956064234713,-0.37443460438797316,-0.5870821678935993,-1.030424465938205,-1.8031603008401282
