,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49
0,41,0,41.0,0.0,371.0,-1.0664843212864172,-0.6132012214876508,-1.2816418266241,-0.533203028193995,-2.3034330982879716,0.3248602758108429,-1.9963340940121954,1.2865395356309772,-2.331570262304613,-1.3805198704278434,0.38200592188128113,-0.5833339378054241,3.2477887417295,-0.012895405827802492,0.45345112623436923,1.3113922310799127,-2.406624034880913,-2.020940599473053,1.7691861075439512,1.478021620651356,1.3123948088861586,-0.12389967693914894,-0.43497767731438186,-2.734482185153847,-2.620778434776441,0.3258958658679093,-1.5064556256419073,-0.5594334490580053,0.6467636152096364,1.5092478575728026,1.0755985934011871,2.003203526101952,0.29174799087813047,-0.8967782629866468,-0.9556598404962334,1.332706402762613,-1.328064728752491,-0.5829359648595627,-0.775354594450133,-1.4395049361757406,2.3622868156087002,-0.2108654739878028,-1.5806479601509495,1.7150746435533613,3.331343473820181,-3.008444567273111,-0.7765288424640935,1.4989541370926953,1.554027940803561,-0.13895117444472216
1,43,1,43.0,1.0,393.0,-0.013973568349746168,-1.7335529633448417,0.24260688139439143,2.857483922030271,-5.980891000683414,1.911797671827979,0.7861133233154026,-0.33798700080891575,-4.721053460318869,-2.565902843059271,2.2303150457654457,2.372030443456488,0.7830109802844003,-5.637851901609534,-4.402589135440007,3.366000979007071,-0.2509733869910891,-6.686047215456587,4.121164548820347,1.6995685781392185,7.008539728102621,2.5926478302041382,3.1591020900458253,-4.210596451003502,-3.464521414750171,1.9911156355834072,-0.656914014713563,-3.7433077129450942,2.2824483390701564,0.7383274897588921,2.2366755979651742,0.5311706950188775,5.122894783815845,-2.478367144562264,-2.8283309864393957,2.587859473339708,-4.1015128152548135,-2.7522172296379885,3.5516170713043866,3.24430535220875,3.4038863722479604,-0.7665577621027927,-3.189818255346978,8.334886766566946,0.8684434660826157,2.6895056763906373,0.8964240737116742,4.911076696405794,3.0625015070681174,3.392058053280842
2,42,2,42.0,2.0,398.0,1.8117912565783123,-0.25989378982219213,-6.243614474445508,3.532979930553024,2.718345638595657,1.4949178096358162,-4.642765671864952,-1.638133639764927,-2.8107914833432135,-2.771031675144561,2.9190243575372237,1.5398116497726384,4.205368809944807,-2.259864959387986,-0.694908263628084,2.394010922318646,-3.739342605981373,-7.874944035334206,-0.5090216711401714,0.7578840825190625,1.8378009397772246,3.6411225028242344,3.9547182118935016,-1.9698355595921433,-0.5910429758902127,-1.450314529766589,0.07503034521185725,-1.1743037176581967,0.3096622396644372,1.999746067192751,2.916440845418007,0.429743569583075,2.849687862245505,-1.7012521110567103,-1.6623043692509505,2.203156917066983,-3.4496913454641693,-5.662756865050534,4.547136532389709,2.957718941915263,3.7334676564301907,0.13522807426487626,-1.0613984226724393,1.8883360224600914,1.638392352033358,4.731041560007314,-2.592648867961305,-0.507901703779414,3.0702921929307485,2.248015940193224
3,41,1,41.0,1.0,399.0,-0.07813833585028179,0.19700416504794466,-2.908418985885228,3.167263207055692,1.862662811823998,2.5104937111325674,-2.8595502433985254,-2.6617427999305097,-2.361984848088271,-2.1491038190175185,2.4839512173211573,2.1276160001536093,4.511987213207367,-5.228670998334171,-0.4111912807380779,3.474695790209155,-4.712876743913693,-6.964093682872484,-0.47492270122728486,2.235115580758581,3.7269539543106633,2.849600949390999,3.201045349251399,-1.2756646992305467,-0.6693631184729826,-0.4177382104154332,1.212983803438924,-0.7389050983602724,1.3857471842746916,4.238852649355697,5.552992977107048,0.4171082650784104,2.304914058908744,-2.28930535975344,-0.8982983288501104,1.9365434978428127,-4.411707270906666,-5.7705427129386235,3.777526024019816,3.4838765458200105,3.8513055856995133,-0.3652620579755532,-2.3450118305874943,0.8319475721715159,1.486468955868396,2.9882478066446487,-2.202175606822292,-0.7182870483186906,3.2596369037476345,3.6378157370492246
4,44,4,44.0,4.0,384.0,1.2932272683706898,-0.5025621608101976,0.06750106995144811,2.2006860910581527,2.8000642916074177,-5.495708836560003,3.3060507370479426,-4.511422805893704,5.121837183430129,-3.5615621072472496,5.425237214663135,0.23886443980718197,-1.2669212186147922,-1.6150045548304757,-1.4290534516167568,2.82443412475641,-4.059953004311815,1.3642850995790843,2.9063728997999627,1.3892005489231083,1.462184102714985,4.613378989245726,-2.4007342275376464,-0.15978846319276868,0.6107601069074998,1.1690943777455547,-3.807938640817457,-3.086134859686306,-1.9499929586867009,-2.2145708029436517,1.5625041076388726,3.363121836775321,-0.3578837026211532,-2.0270608603942413,-0.22476051943217845,2.3744026172679917,-2.2012184102566894,-1.106883844579842,-0.6239615948146529,-2.2026587459864815,3.730525869196862,2.996874454297174,-1.508922942943388,0.36299242326037656,0.5419526988499748,-4.433642169061083,0.8272464342745535,0.3179217529280339,4.892765465971796,-6.46111297189961
5,42,0,42.0,0.0,386.0,0.6876810050417017,-1.6732855848540555,0.10394508517625259,2.7374764706296784,-5.482838867746919,1.3807793180343313,1.0493388644835973,-0.45130300462278816,-4.692860098192755,-3.038770252654349,2.35058443642766,2.797639668670096,0.778343378260328,-6.36552589890923,-4.022354363256375,3.637455320287294,-0.015108522776412753,-5.074264727537727,4.444769046114842,2.1324515946469917,6.699900883650987,3.218188339568057,3.676642967359096,-5.231120083341861,-3.3962556562294615,2.8108780846885977,-0.07556465197654216,-2.613423750095002,3.0932438096527983,1.4252823675987363,1.6715554110173532,0.3294942128201268,4.466845482792045,-2.478975307266301,-2.848976381208561,2.155222680395027,-4.407196677274619,-3.490567045505109,3.297523097652546,2.9188235331534145,2.98347030950262,-1.292872859860855,-3.529279072769101,8.23242113473458,0.9454753617648267,2.644448228481831,1.105419223074735,3.952176558996476,3.750525861933795,3.1100897041363464
6,43,2,43.0,2.0,394.0,0.915702204376019,-0.15916876406505587,-5.942683390545072,3.160683320609074,2.4898168157506775,0.9833729681519581,-3.69350975193696,-0.582498044285452,-3.1706893385439807,-3.9293519722218915,2.2810955109744997,3.2878573732984657,3.6190564115399773,-2.344070571787038,-0.3866865188791383,3.093266552521424,-3.546840053910688,-6.967883929855859,-1.3447910582972504,1.118279448003025,1.1513158753622346,4.627166537279413,4.019960172190758,-3.528833487464666,-0.7310551081996385,-1.8084563652028507,0.9691538728070712,-1.727097743528164,0.5664430777259049,2.9364941060364265,2.6735322333254037,0.6981912168056613,1.912828745178533,-2.421152261437114,-1.6278810380713458,2.2948827954922066,-4.125091527313675,-6.599508988925525,4.110878924437597,2.926259138187193,1.7257895566070265,0.5988624843108885,-0.46866558227969296,2.6747525424291987,1.6069637013559712,4.851914334827518,-3.558039361023228,-0.5706563933995381,3.8890494880802207,1.422781943856211
7,42,1,42.0,1.0,396.0,-1.5169923304417154,-1.7457464828086078,1.4699035341863214,2.315283001482232,-1.2813262330018529,1.2021545536731286,3.1206793439574088,0.1133507711290841,-5.932576007350702,-1.7247773165983373,2.0923281949873034,0.10278126553873884,0.2823041070407669,-3.763046964939994,-2.9435379672057675,3.8249713508138847,-0.5152927936779614,-7.568488205728527,1.3466987577415437,2.289626474499683,1.4196662001378535,3.5468444196162103,5.0890778497118125,-3.528708132584515,-4.749295071490219,-0.2323688447566914,2.291233442286106,-2.12851099516672,3.2800024774771224,1.1225314318737367,2.4257263017316806,1.9633017787848657,6.465191299527781,-3.324437192696828,-0.5839320124802603,0.835438581128799,-1.660479367810836,-1.943839605810818,3.157267097715083,3.172756230788509,4.046137816850399,-0.42111367466174543,-2.147923935849894,5.8094791486875765,1.5178172289026088,2.218333967782762,-0.40638737294113925,-0.35989267504650113,1.4010332243166113,2.6482754997570166
8,43,3,43.0,3.0,391.0,2.688987766772632,3.577382628148256,3.083880552041946,3.1715066520018365,2.203138591580409,3.0384487402981533,-0.6130591772227878,-1.5232522247661162,-2.1681491759050164,-3.4183427399959503,3.529369257365204,2.282452795144078,2.1264335313149134,-8.188517756325647,0.08883192095052894,0.5708887734961723,-4.183130960885411,-10.533192662625165,4.695885811875375,3.9262199773365647,0.5993986875300774,0.9339718212114134,0.07445794463433264,-5.365422978242659,-3.2498619077434645,-4.424835485478978,2.238318411150201,-0.9969490223607418,0.32868413515814,2.0503406428552093,1.2887298762708248,1.3958381735610361,2.669049665388581,0.20897634691046407,1.4628198411937974,2.4900467013929863,-0.15587423432910755,-7.642030183871064,2.6002352908123347,1.8243770200467888,3.0950731214622804,1.769947511586047,3.5841553541947277,3.579768773426545,0.4224840021478255,1.8196353905910603,-0.437418016773118,-1.3046576273876205,1.9483844695879253,3.269696706035451
9,41,2,41.0,2.0,400.0,0.7803377447532772,-1.173041978914597,-2.604803160125703,2.9042046435253224,3.0434439274596956,1.7064672678670794,-5.123870851353,-2.839793130052092,-3.0995371430210508,-3.7591836729609733,2.160465182145557,1.220967309194479,3.6910019259253537,-1.7236603222088758,-0.3748929807886819,3.700144604393496,-4.6323176939839765,-7.435410109744932,-1.2739409849383234,1.417499791479135,1.258257966045235,2.3305675035096156,4.01955423133132,-2.1136842424611695,-0.5574415609637008,-1.433511460476047,1.0125810217199482,-0.38757351774228166,3.894679599738787,3.0098012137753116,3.0489602973952747,1.4470639475499096,0.42147516715244265,-1.7929535519396629,-0.44333817489102934,2.1799957615162233,-4.561510702353079,-6.4440213558666635,4.6416503524211,1.3817884890920702,1.7437209365683954,-0.4012962630181667,-1.338592535335078,1.1312150553028895,3.381954307592788,3.4626619623236445,-3.1041165596191966,0.09073871864912769,3.7167116081621208,4.1834455243319875
