,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49,solution_50,solution_51,solution_52,solution_53,solution_54,solution_55,solution_56,solution_57,solution_58,solution_59,solution_60,solution_61,solution_62,solution_63,solution_64,solution_65,solution_66,solution_67,solution_68,solution_69,solution_70,solution_71,solution_72,solution_73,solution_74,solution_75,solution_76,solution_77,solution_78,solution_79,solution_80,solution_81,solution_82,solution_83,solution_84,solution_85,solution_86,solution_87,solution_88,solution_89
0,2,89,2.0,89.0,141.0,-0.7072929610232425,1.3186190706802605,-0.20673281750905953,-0.5875587205610603,0.6820743643267055,3.2377324578005644,-3.90635435764488,1.824074208086175,-5.466035402698636,1.845969894585683,0.8530769880343543,2.036251572159667,-3.0278388506207183,4.054141735138394,-1.9004173330099958,3.8270081584857163,3.929890427507853,-2.3746507502117584,-0.8125572283608509,0.6865327831115667,-1.7356487146730073,0.9003902660004313,0.10188622058575061,2.7670909025617147,7.732533728281045,-1.4655331803415084,1.62217012992281,-5.952638720048386,-3.2073734201400845,-2.5855404305735554,0.7579169211555825,5.615917792316169,8.429872284695902,-4.4509189220543846,2.6637590362363706,-3.143113261672574,-3.54176012958965,3.0405467809497586,-3.4200320083761033,-3.332285824153616,-0.6453707438859756,-3.0016353397818007,3.370474237831412,1.5422244993151129,2.514160611323611,1.044851671462782,2.6912503284343536,-1.2431320857564185,-1.8158707899621913,2.3082764241498372,1.5774001686985182,0.24139064141856947,6.118211853277462,-0.09760384090824703,-3.766980228153646,2.3540743274106792,-2.4414007099481028,4.043999200540828,0.31745294300901006,1.6780681192093985,-4.570494303767097,1.9865502586306292,-6.762186148020621,-2.0915158309448616,7.524225471505653,-2.6549476097556477,1.6852569190187954,-5.445404508266233,1.8864037688446589,-3.685409571801734,4.471334601894682,2.204199097244844,2.386705825730542,2.6093186467325613,-2.2279363908838663,-4.262878826631457,-3.7024030861665267,1.0012095380243864,2.3008249350520664,3.170664624023021,-3.996891693484657,-3.2122686424240756,1.6330426967438438,2.0441722915430653,4.026580581503682,-4.453670222685073,-5.724538588442287,-0.2570765529612538,-1.9738155074307167,4.073762999731018
1,0,99,0.0,99.0,95.0,0.35369686581733295,1.7726297671870022,-1.668661392754009,-2.428641593637782,2.094905028473254,1.4182526445527013,-1.8093973284473042,0.845602874974711,-0.051866039833596056,-1.3214126604200218,-0.7431538760153006,-1.7069482910582106,0.9424742434563027,-0.3092885516386592,1.4199081716905164,-2.1755479645890405,0.9070056426616818,1.4572237483759256,-0.05946478392714785,-0.6757059362473089,0.088932783685709,1.0864708118256363,-0.01126421174890982,0.5658559911145807,-0.2713440526618749,-0.8893276971659454,0.6690733146474881,-2.3082906739565523,0.20610666933094357,1.2390410260547864,-0.6786026292611378,-0.8887149414558433,-2.838337345685977,2.0903337305157623,-0.3570178578793633,1.0780118410169663,3.148084126031532,-1.7071694584482604,0.8577656210923761,0.4577600937726231,-1.7925867998174665,0.8148328696376752,0.9856768737706056,1.845583584075027,-0.1250698631578071,-0.2957277116906494,1.4604619178917908,-0.2521048518315428,-0.5020974595868567,1.4734532028872258,-0.5015755015648786,0.11336136470338862,0.30898611615407057,5.458777860925656,0.11834376026464888,0.6725023011804598,-1.3192627800681749,0.9924867949250096,-1.8247012384649042,0.7174375534389926,0.12520407536686115,0.33353477220175576,-2.4367801315243227,-2.092053507236847,0.04842454840215328,0.8618505474546344,2.8830884728123896,2.141058351296042,-0.9769392061675946,0.21398603745294176,1.5506083646683808,0.5789291286126307,0.28541365948614617,1.6000617669106327,-2.223447732207585,2.1635908904892336,-2.478575731516204,-1.187171307967017,-1.4400222083066476,-1.7695880614177268,-2.4280518195774317,-0.7251514525395406,-1.8227508217084454,-0.6827805157961546,0.9668766207955344,-0.2834870171091235,2.7365568136044573,0.7355779996800389,-0.5746373715964161,-0.316477877789829
2,1,99,1.0,99.0,108.0,0.0010814542099836788,2.7158359357331463,-1.913415289284521,-1.37044594350184,1.8787277234582909,1.7590229143808416,-2.6257565199161763,1.1644593924151918,1.597145063828545,-1.5591565077410408,-0.9366580981950215,-2.58071819063293,2.2169926237364224,0.1571660071737228,3.0436170273585477,-2.3744571351259562,0.736681579011792,1.6855613218178545,-0.6593815134382013,-0.05667773520385744,-0.44492463798346116,2.1198254754489927,-0.36255865186468844,0.363048003561913,-0.3479445546617837,-0.012192288431249601,-0.3027288160818387,-1.197982953488106,0.7523413920053699,1.5244527411831592,-0.16220467990800919,-1.6732819014307703,-2.694320987214635,1.8077883693704104,0.619352702113027,1.095769992141554,3.6735227685282603,-0.9250339738069426,1.066742708188152,-2.204973148731592,-0.7937631484164015,0.021633672951001492,0.6959651472254933,1.916372738825755,0.32647817072572743,0.5090375366025806,0.6328670513724486,0.3373504029748871,0.3560160049186471,1.496421145111798,-0.7940380723401712,0.8193006655443239,0.548214429457554,5.033982828261223,1.3222071264533228,-0.4327876000380568,-0.9049812458642413,0.20629817500050662,-1.02817450320727,0.8383894339339888,-0.39698465873146094,1.5132637269832443,-2.1069346693307436,-2.5861867158060514,-1.264369420107703,1.3814933934055114,3.541908246358779,1.9179539367653566,-1.3572019738306165,0.9349021172155758,0.8509034478641029,1.850326508929347,-0.0057433359306738735,0.4546862823646201,-2.242763844011911,1.1704254914118044,-1.954060621829548,-1.4116691440944018,-2.2442763676336153,-2.109169735503558,-3.1253065734602066,-0.3819864923182055,-1.0380812058353823,-0.7964353541761644,1.5689717456687615,-0.3750506140005402,1.385218791360214,-0.7030645853387991,0.5723583916428625,0.2761146516183308
3,1,89,1.0,89.0,105.0,-2.1028684172851637,0.19122954169150086,0.6674280979510161,-1.4581819034234167,0.8340240791520719,4.347295758152148,-2.511621611145342,2.3321352615485473,-4.442056025892476,3.1615902343183255,1.2219888773306895,2.3052435080095623,-4.2831059691497915,3.5366635751841637,-2.375095165413317,5.301395177367563,3.3036722996500334,-2.2985900325635464,0.27205825537593753,0.752674332376523,-0.9061542574586468,1.173009117238279,-0.9938178382606593,2.474789483151369,7.089123620246507,-2.5285064232988668,1.233958710880239,-5.086961293013978,-1.1404859639477534,-3.027090807690345,0.6598138865765019,5.047115037307837,7.687001211750674,-5.914086701917421,0.7400920050794179,-4.4324993653060725,-3.5494306049855013,3.8426611004237703,-4.122117740098822,-3.726860087849893,-0.9043507243040028,-1.7820872320216132,3.2521524324832676,0.17555837720271705,0.9012840524245647,0.4248756802765913,2.1085416639675874,-1.4203950595357013,-1.8806443817331986,1.6153315870804095,0.49173497264299615,-0.8084132715907869,5.4313581695336675,0.22578374824736575,-4.3350516244082655,3.8091561705044628,-3.324623835703837,4.56667309595995,1.651792451897493,1.6181721734145789,-4.553213009142601,2.0841786933653075,-6.823786990350342,-2.8333674619597873,6.667185001082366,-3.3449147936096577,2.4108599590413258,-7.161984335752037,0.41969783311102726,-3.10998337257665,4.188104292233277,2.5769239364061916,3.1457707416462544,2.804267227639169,-2.560920261908024,-3.811279137386855,-2.453958669273011,1.7671947365565306,3.936473838126842,3.5328781916721694,-4.109692929376277,-3.700594128347083,1.464490650295218,3.297695532189528,4.200603595357264,-4.744601240698215,-6.682904554730294,-1.0490324513247926,-1.0935433976146236,3.876357117676768
4,0,89,0.0,89.0,97.0,-1.5139911036763058,0.7540869403997261,-0.9406452900820994,-1.761212983678543,1.2648750873560002,0.6334973936826334,-1.2206204642711314,0.8626234182063908,-0.8367026800311546,0.011371259992861427,1.1924725771819766,0.12104088753741896,1.23616122652031,-0.4531476343174343,0.3739945697827175,-0.8122021633366152,1.3842073512373396,1.0262399593739997,0.4045365929105396,1.0025533372123272,0.5417490966940978,1.8685862722083924,-0.13927349642290515,0.3863957212461493,0.32376585493307997,0.3149918929000773,1.7463662644680396,-1.4573658576039066,0.4590781878318925,0.46785307559062655,-0.435894392790481,-0.22972878965504778,-2.260219078679498,1.3507584092138267,1.54864343018001,2.232953045306963,0.6196680165509036,-1.3237040839013554,0.9148290423200336,-0.5855931279690667,-1.3415233867414722,1.2493816419658064,-0.17878108769230885,0.9824461542081182,-0.16248874679437772,0.30506900168251505,0.9134338011347205,-0.4633538304343837,-0.537527481652553,1.1207689104133445,-1.070087554166554,0.17727229887537757,-0.37076405475015445,4.431077619708242,0.7962989747394572,-1.038286787189408,-1.3499081141766958,1.3404105176087042,-1.3274993443062335,0.1759884872694332,0.7011382184082806,1.4867559100283603,-2.0983868050935053,-0.4911046560532195,0.5752414336041883,0.9117735058962436,2.3043816256754823,1.909728398974816,-0.5668698946651014,0.2705836647010085,-0.2991795747240737,0.4642821839593845,0.47271910144673696,0.5093613912547065,-1.3292861823353195,2.2219259824440685,-1.513417305561178,-1.167100703824117,-0.8855876192035712,-1.9963549755161896,-2.1923425951822564,-0.14046042233553982,-1.3119339600492745,0.745659667349859,2.4187207626551035,-0.6598982990957547,1.7150500095871943,-0.7453814228113473,-0.7759610488382631,0.35788382554031384
5,0,79,0.0,79.0,113.0,-2.2274012128874245,6.527232798864889,0.11282555145030951,-4.364208775675686,0.7831555264865713,2.5787284103914367,-3.980728821354181,2.6812500811136144,-4.930304854320491,3.3298415926252973,2.4983700407088976,2.606374222126784,-7.162133891263643,-1.066280993465628,-1.0083518628879693,1.5532976331007706,2.755347342598986,0.9308158412132648,-1.9370068450297595,2.6434497057190613,-0.6295489367043674,-0.3123100408664134,2.2237735622568207,4.052752530065453,4.846043741449684,0.7113074864953568,6.612488030244674,-7.02694738082607,-2.967789503033602,-0.4220302317482845,1.1123717271557634,5.687522851051997,7.124221874724637,-0.83527971274567,1.6143362316413976,-3.825394741277064,-4.084469911900848,4.193563242886831,-5.909298496194255,-3.243564246261822,0.7918017265608926,-2.5365671758931736,6.272435341025649,-2.2317883290315477,1.8614558512328017,-0.7900927871979404,-2.1700423000871316,3.3288648400904965,-2.0158611841183047,0.7494554314541083,3.945577350517634,-1.9062162806631697,3.436113941443362,-0.4815051520313832,0.5532484511633251,4.8932164428381775,0.006254413457012942,-2.915198451021099,2.3505809771591024,1.9369688730040366,-3.164774161381919,3.197622304111664,-7.493350126928758,-1.510275109040702,6.507667923921334,-4.764755620823819,3.0163306034277046,-2.255234226432519,0.17206945881163127,-2.4254006298428865,5.588048323657993,5.148188448235557,2.4949229734111107,0.7761952534721404,-4.922465518416644,-4.0834006785265755,-2.992260997037217,2.8647088842333908,0.5690371275643153,1.0170482285582427,-0.03458785698512942,-7.620084891312534,6.569836964757008,0.37350741594692877,1.2451135107302185,-5.476084535348344,-3.1763301897369303,5.13300196894549,0.08795624743155367,3.9282749104826875
6,1,88,1.0,88.0,102.0,0.28839313230497876,4.100452689182911,0.8463210526434498,-4.1455416632796975,1.4962955903624595,4.784134553935686,-4.104406008050046,3.64371967739745,-4.048274671796477,1.3424601861875536,2.6407888631451173,2.612280114514463,-5.785586706894812,0.7451900511754982,-2.0991162549815567,1.2699004483397964,2.258759341905117,2.0619704785721695,-0.30766324969542136,2.7022167079287187,-2.13802066552651,-0.5590460476463417,-0.44981515348343504,3.3158509515368833,5.778098218500565,-0.09161041329982682,5.9730604314681734,-5.806815466762708,-1.6478429871366118,-0.5664457143152346,1.036407769303506,5.058748005691858,7.752289697926411,-1.874810912920574,0.1467064737183368,-4.703197220748369,-5.201559991374867,3.6963599170336416,-6.168659672299324,-4.177864133213736,-1.3313149337422376,-2.394276287645275,4.901140644722132,0.03938611440708495,2.163762925970336,-2.7098059659915794,0.3774450894129018,1.3602940315381389,-2.028720695920077,0.7109833594704353,3.2513593136843264,-2.277334812403496,4.623829751678556,-0.7078885634171551,0.6195073312912273,4.092039011182933,-0.6760873349654941,-2.845749993288966,2.320950139595803,1.84090029931414,-5.19330178516746,2.8018039925399747,-8.68518250423432,-2.3763644311615977,4.79161120444083,-2.429730351585898,4.4475840547747305,-0.34196801776610697,0.7840409867617004,-2.443169707140923,6.156875592327388,5.268356482849659,3.6088548882309057,0.04818848715992849,-4.238021016820019,-2.567018655324297,-2.8201410848720556,2.21339840165511,2.0664842473213474,0.9123532058034364,-0.4793821495843147,-7.025215098467532,5.449873036403898,1.699509711089815,0.9945339945101755,-4.2666685306821135,-5.2421211139079045,3.936946396607695,-1.0021025673096908,4.529702393050443
7,0,49,0.0,49.0,111.0,-2.262075209612933,-0.8018913849516784,-0.8574867328254063,-2.6728571851778464,-0.6513341712595356,2.6718605328210057,2.164892455576029,1.74163288137054,-0.18019196264422416,-1.6518853452299482,-0.7029362700336637,-2.2816756848297897,-1.460616776008894,2.9868205763713638,2.529081285037371,3.6938840464130287,4.344439651985558,-1.160318215686419,-1.9712153503491194,4.470419745213578,-2.1370326021671486,-0.08320912603729888,-1.519962274190443,1.4069658937035794,6.4285039349237945,1.6179962709534599,1.440624177242582,-2.1557560428845846,0.19519331158481848,-3.096170013095659,-1.1574640580168736,4.046717938310313,5.180017068611107,-1.157139633501362,2.3879558103551712,-2.453729854976813,0.9396374966083422,2.0769120518837303,-7.035956420840941,1.1574144022715984,-4.251911834388557,0.6281135782844162,2.71011755235311,0.40508309081136024,1.9327935311679696,-2.3413765822643526,0.7596873713974679,0.8089441582404154,-2.354059115375622,1.8396080070482332,2.247442880262127,0.826424256225918,2.328278073438622,-1.7917338076290734,-2.327222561018795,0.600652465464353,-1.366840109857912,-2.5622950728751244,-0.04369792156786412,1.7770249838106575,-1.6761252406289013,2.66077596183036,-3.598424181847952,0.5219449878270331,2.0642638289841715,-3.8488833697601144,3.0334381367164607,1.148760560622196,2.1498882437189577,-2.6236847112556987,6.027930268462119,0.5296886247168892,2.9405662703561464,3.7990772768163596,-4.429921844513019,-1.5531615253845128,0.18369718154483994,4.3161389795723775,-0.4116038699441423,5.0331952568182565,-2.220461823964853,-0.23096312410408898,1.295661064550865,0.6489377796166124,-0.12167776051817059,0.4017029278364484,-1.0107736379123238,3.8991252328204484,5.452584880395513,-1.3902997920579725
8,2,99,2.0,99.0,121.0,0.14881211302017647,1.2418420396759466,-1.7830014079064262,-2.1089917866467927,1.4969145654825575,0.7387435009735962,-2.409608300962283,0.6516883317512224,0.44968943343120227,-1.1379184324803846,-0.9837950661653566,-1.7695740536165685,0.6991280462001157,-0.07523292482567934,1.2486073343863633,-1.9697014959619348,1.525186412889445,1.8912285995772729,-0.874799069103318,-0.32464550121264907,0.5526873452864994,1.5178525050082246,-0.5212594879491469,0.012282816472863334,-0.01382424944357269,-1.0038825574723695,0.2811353590556573,-2.121636052712272,0.9576309871097384,1.5306929757871386,-0.8434720559117956,-2.06327085878233,-3.1219675344763074,1.1612332135312928,0.5047037777382921,0.8195849651504842,3.179074596826933,-1.0597640783429365,0.9716162949662994,0.7879448030930873,-2.593848159128164,0.6761936275936198,1.4267979368510528,1.999917760725103,0.1225971192585455,-0.35464718750454016,2.178219136221365,-0.15777948184152613,-0.6143572078106764,1.1089127697535663,-0.4706752026024049,0.49824205213932493,0.3906624699812603,5.2062977117672276,-0.4944677987804853,0.9754743268425903,-1.2792357896476727,1.254304904164442,-1.902153126371532,0.9997366277515961,0.5923765126286876,0.028639702041052262,-3.215396802762381,-2.5796589569618145,0.21720535844257371,0.5239346282664255,2.5964287919837297,1.0608124413897302,-0.5333913382681126,1.1557588505059375,1.6897986864501897,0.8344884022393306,0.5479897410452126,0.7506726572136995,-1.9365182781824852,2.8642091398810097,-2.7139172946495687,-1.0433984915564958,-2.0341635914241634,-2.296064460077891,-3.1784777891131943,-1.0957931957169402,-1.3719170247801984,-0.9232858959045478,0.6341758629100565,-0.32703926968861846,2.7513921601712745,1.5126849658246213,-2.0181495447891833,0.26365241952225876
9,4,99,4.0,99.0,116.0,0.22403675411155516,2.3758911275572654,-2.026444339124485,-1.8972393696910772,1.6106028060346431,2.6759796809381946,-2.548467668117079,0.963914303247021,0.9741325441626761,-1.373176906647496,-1.8630985019725808,-1.4532911899725278,2.0611285028506865,0.07219980528760334,2.0523306032635142,-1.7782447343759777,0.9927974326788025,2.0215864000430392,-0.6491309049361889,-0.460131510490696,-1.144779328021568,1.9788485326727403,-0.5960196993561941,0.88236330682068,-0.3109112799352064,0.020658312094774645,0.39619793748507554,-1.3422678465627773,0.3750985673471459,1.5311256324926719,-0.4537150993409679,-1.484433279850407,-2.457063299199686,1.860814172063399,0.5276380303881335,1.1085552820820974,2.2997056630092496,-1.64892497596369,1.5959921276431235,-2.097382209898023,-1.5425312218500913,-0.32775903245662596,0.13667204818461526,1.1365183440622333,0.3181463485884487,0.14561012603811457,0.9778675614258854,0.44696586350647527,0.1606764850688835,2.18329572964819,-0.9510272142208905,0.23243391374805045,-0.01199872442061553,5.172516341961313,0.3474281709423863,0.028533424987972598,-0.5396182480365327,0.8136556818701388,-1.4492140714393569,0.6728449164895596,-0.5613737545279811,1.369515842056422,-1.4699512100704144,-1.650631704008597,-1.4454752639734738,1.4485007847187605,2.842232467416411,1.4295256014328708,-1.3671274312731114,0.7759210583658187,0.9005205343153836,1.5127608774587604,-0.12814723999502897,0.5380505552679089,-3.0397817992582414,1.972883308045153,-1.724150159618917,-0.4810333539672096,-1.7076498568256688,-1.7229698546739576,-3.6338630358388078,-0.3521065174149954,-0.9740096684023755,-0.5006898408738852,0.5498919002857279,-0.1065877716202232,1.5790902650766652,1.004060003796113,0.24204818094032554,0.308328775959861
