,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49
216,33,6,33.0,6.0,392.0,-3.037244215126873,1.4445845484671627,-0.8630779476534416,2.6166170724013087,5.10148246141513,2.448600644142935,4.9408015938800425,-1.9684195434796061,0.5525555381084161,0.08086881592476731,5.488009349614252,-1.7874550579985709,-4.525046885397851,-0.44380190265226654,-1.8079013779139388,2.2282628771407564,2.090163244759274,-0.6717663605702773,0.05995768597952533,0.23594860049850436,-0.56138222745277,-0.18645627230447387,-6.150516607318664,4.0845993274421435,-2.398624856264699,2.1821045485003974,1.4251803730307497,-2.3905890596366883,4.676163773383481,0.1549270354757287,6.3991009643944485,-1.9111000918859256,-1.5204691483310058,-4.377490259293721,-5.36429758901164,3.48268702459111,8.060940327685532,1.2382740368063372,-5.211116953132325,0.4291543486581342,5.484311722354185,2.242964323483311,6.120284591136884,-3.7238197993993283,-0.5032401731009195,4.301616823249661,-1.3113402562457646,-3.0461986308212223,-3.145030486663914,-1.9596425871822687
217,3,2,3.0,2.0,374.0,2.2884150206709952,-0.3203899103816057,-5.319170986947125,2.5650995866077153,4.261277726667653,1.8418132224096757,4.02298789981262,-5.688670980367095,-0.8665283384971366,-3.0489985108702355,6.639588042192276,-3.01693373275058,-4.587312857566495,-1.8326001250115924,-1.9571715903153653,3.8178267021141346,-1.4085852725304524,-1.9175643295199478,-4.883130738522881,-2.0346900435247837,-3.7235458364665606,-2.0094565957382162,-6.465823317097612,2.193596602376828,-2.561654114332375,-1.9822548950854062,4.443935714776473,2.6040955699191297,-0.39703590869345157,-4.2528554807390595,2.238524914185102,-4.5355814316621865,-1.4066355130844665,-4.6595545803290745,-4.593265976979549,2.1340495181508263,5.230160374736795,1.7839734442904784,-1.896047507740091,-0.7897807883294711,1.1910792295716865,0.886742691015361,6.289099366369827,-1.7780580636835406,-0.9267160514192461,-2.9693481322766098,-3.179669918811815,-2.9098582096412264,4.0668418535266575,-1.9871374624253872
218,31,6,31.0,6.0,392.0,-2.36023415049008,1.5228632412977372,-0.2942533434148574,1.6989598775244026,6.479364815571922,2.0092407510247483,5.706438544134707,-2.2425590677760443,0.44904982372490865,-0.3041534780730636,5.319972355708269,-1.1250751242614168,-4.525001672493845,-0.6828627328553679,-1.674515725133047,1.710187385467398,2.571727480800908,-1.572623639162393,0.8671366289608231,-0.19406949326257106,-0.2019260134688189,-0.3840631041696544,-4.849765658307382,3.334047218516749,-3.7001153513904264,1.7308364287562605,1.4067723498335594,-2.610759957643813,4.736534600122254,-0.16326629797343883,5.433942290211001,-1.9219851983345912,-2.1561831603205253,-5.045156964215045,-4.314211835541397,3.239197168415636,9.225663540164414,1.2470578931390384,-4.55000288517596,-0.21682554670478016,5.5359909088290555,2.9778618407323814,5.656045267541787,-3.636588214736595,-0.3817595841690194,3.2870209713706733,-1.5107366755962144,-3.3479680413022237,-2.8989805166696008,-2.0981651011254647
219,27,1,27.0,1.0,350.0,-1.1265005820980982,0.9538784232226797,-3.074275515365951,0.20045479789976148,0.3825103420521921,-2.868493875733831,0.90854416084893,1.3759900969976422,-3.796335094995142,-2.975106210538747,-2.609259258569155,1.2414520051183124,0.2535177261555517,3.3787361058724548,-0.4354290584572017,-2.1608254429241223,2.4644082602068216,0.49927969914340176,-3.046468763523882,-0.02497456056329489,-3.987000836765627,-0.8907983298361177,2.124057031451045,-2.231025353805434,3.6518802184112347,-1.6463767567271208,1.2643660813406674,2.4077257180948393,-1.503063587027091,-0.477606170522888,-4.193855958850636,-1.7640499900218756,3.821883521827209,-1.1215987778277758,2.600114366065051,1.3566005230773925,1.2729827293536875,1.696341768191834,2.230610173892898,3.059453049854627,-1.5301885002133426,-1.7412079094344615,0.5543044308843734,-0.8718007709679876,3.171262077569603,2.7367820736700255,-0.025130067482232635,-1.2935440633757436,-1.6748351932176022,-2.215822971986861
220,13,0,13.0,0.0,359.0,1.4537218704655288,-3.5178625970120834,-2.561776212462711,2.5809696584556345,1.2165901452868546,-4.026051358912802,1.8897542519698818,-1.579816091197123,-0.40975209801645074,1.9462593031310182,1.4867389592744868,-0.27721839099903856,-7.677979112619156,-4.868290587391945,-2.7337051022970216,1.188414099719852,-2.115399752312716,-1.7412018555013609,2.8171034328031506,2.840118658778301,-1.3225119191444925,0.1790780988017756,-2.0431328865626135,3.8146348554417333,1.4523344086643517,-0.976463779014326,0.045661844891697057,-3.0766702674049853,1.521667834914582,2.587021824340475,2.8786767296885634,-0.9988391977205722,-3.2752769003622593,-2.3699645924029995,-1.597805747325728,2.6217761410170906,1.288503700807939,1.6131797226772757,-0.3184339495306938,-1.0749211533161411,-1.212818201758926,5.3687320200329305,3.7052117521622168,-2.4531884297258775,0.47808818307773526,2.5438065627256212,-1.5967554238644512,-1.3993382787424256,2.636353276123345,3.0406045618564383
221,17,5,17.0,5.0,372.0,2.7468612288612952,-0.9577823499840534,-0.7294984225253331,1.354723613347791,3.5626954977619465,4.075829207438434,3.8508368233971266,-0.9973315043807656,-1.8492907523502828,-0.15842380626983363,6.434965383540842,-3.8133434712192873,-3.1617752537299624,-0.9645301134833775,-3.216614848467429,2.3978838520113355,1.3502981677161068,-3.5689323715696437,-2.4811973597987236,-0.19053374590162606,0.6763477577297063,-1.5636066821405912,-7.033542839060965,-0.8614028998757075,-4.9985422533987425,-4.5332254905784914,4.071075494119903,2.6042290314188947,-0.6967338905992715,-2.368095193058035,4.844792123646296,-1.7198742601663102,-1.9591570692308533,-7.923865582371876,-2.3628565451899344,2.516254384457499,7.156489012970238,-0.7837056423683597,-3.267961937090875,0.5332139272926002,3.742718198848383,0.6146563097747555,7.24582481419564,-4.31586648907894,-1.05683790654802,-0.4359948977287085,-1.7917829438448283,-3.265850517883799,2.5817840646157353,-3.329139374034717
222,17,1,17.0,1.0,350.0,-1.6427389153169176,1.3144752098678714,-3.8934262997234557,0.45799885923182393,1.11620342104838,-1.0326221286824533,4.823896994152733,2.4801860951958727,-3.777773617046954,0.29528834757209044,-0.8828528903814796,1.373624917778865,1.3492944449149458,5.601505876023085,-0.8669735635300857,-2.088735831002542,0.9007098401481509,1.2628735710394385,-3.5664607975924136,0.23031278487274354,-5.633016252731203,-3.0360124634896413,1.9399209366588752,-1.6922955356109124,3.202172539216877,-2.140524192742063,2.1862711568830906,3.468864917553478,-2.4714936123739726,0.13496030632778228,-1.6979532179358552,-3.8187394128671577,2.962201882407399,-1.1946438700672544,2.564776981307734,0.32716681625263544,0.3329698679171172,1.403934443742834,3.3311809058466118,3.33704250702126,-1.5151923622152097,-1.1168926580206469,2.0822852102469813,-1.4431927771671473,3.582350672728388,0.9687408549878767,1.958449715663376,1.4346671796840655,-2.483414381888887,-1.1766737981849622
223,17,4,17.0,4.0,351.0,1.6993954091941021,-0.828879736462337,0.9470762736273332,-1.6916950264446085,4.341779273875123,-1.2150864694553838,0.37611544697121474,-6.041769081643578,-0.7762343228936349,2.1767583064401137,2.1617898924891548,-1.9223853022864454,-4.692523466410375,-1.7738252562748946,-2.823913938015756,1.680153102540179,3.9279643465418697,-1.3049370391447237,-1.2119823777316985,0.20891294162554402,-1.4899774770996577,-2.6987795404262442,-0.9939339231707984,2.09034312773871,1.778486778438148,7.00534389493727,4.1097168082816395,-3.606341327766262,-4.7263774518588155,3.9643504188134515,2.0159023326892496,-3.434119347006824,-3.7153849147997784,-1.475554050054119,-1.671654744272228,3.352691808597174,1.0318241762106988,-5.599754398034255,-5.446837285914877,5.4642058813243715,-0.4020192663615187,1.5173517940932681,0.44792203847716616,-1.4886900869712332,-0.2053276208500824,1.666201288425509,-1.506541194563518,0.5149309535956044,-0.9629922128737597,5.972129679559133
224,17,3,17.0,3.0,351.0,2.15601088839476,-1.8415697744743387,2.205526966502478,-1.750117373288515,4.869118039369854,-0.9786703595565674,0.5115556161278348,-6.6550538823729735,-1.6795934469186495,2.3793515182945963,1.9981146229667706,-2.157527360427048,-4.9510173333520076,-1.276089898285976,-3.327515215324568,1.9466445645220145,4.101943661026356,-1.1168014632341703,-2.1720822900239187,-0.13242691631378076,-1.450422413377804,-3.5247388644616784,-0.9375920558355834,0.8955335416238293,0.8265615039742268,6.743554760111918,4.155713629733605,-3.739556902980943,-4.567231122297728,4.67129239769403,2.1029806857482654,-4.654943529392935,-2.819319536838257,-1.8740757735927183,-1.2326818121488055,2.089779370853196,1.4879859930808637,-6.48220821330917,-4.843329917263148,6.191653134624543,-1.05451903976013,1.402945750178498,1.0521031148001958,-1.5035580991530964,-0.6171297155542544,2.3077383456413862,-2.7124699800857255,1.9144473734583858,-1.052585548088638,5.452233593840271
225,21,6,21.0,6.0,393.0,-2.3135610725214812,1.7782984550445977,-0.3783453011768872,1.2649151248646253,5.961592489490918,2.280483464204756,6.701274129191839,-2.771603179867279,0.2384103350343426,-0.052762368755012085,4.1272328518269825,-1.751472311184519,-3.4707322402642373,-1.2509266260792369,-1.8891712931967675,3.402806248244476,1.930565731865979,-2.005096927108414,1.188391943839677,0.04426454942552377,0.20315025783340862,-0.5825105095718796,-4.8579043246445535,2.817472780340163,-2.3246815367139524,2.477463262815376,2.1641473859129303,-1.5009394791136055,4.657449219503957,0.1607180899058792,5.563215993796084,-0.8087189470583191,-2.239451504039564,-5.210624868973091,-4.274728119199961,3.7511620542693156,8.8349888048719,0.995740008724098,-4.749895498631924,-0.4021819882100188,5.4683984768260085,3.1288757726243435,5.667104676695515,-4.371944624435123,-0.5290214639142746,3.4559922317884304,-1.1894772746519506,-2.9974549195866556,-2.133924119205683,-1.4857006140879112
