,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19,solution_20,solution_21,solution_22,solution_23,solution_24,solution_25,solution_26,solution_27,solution_28,solution_29,solution_30,solution_31,solution_32,solution_33,solution_34,solution_35,solution_36,solution_37,solution_38,solution_39,solution_40,solution_41,solution_42,solution_43,solution_44,solution_45,solution_46,solution_47,solution_48,solution_49
0,17,19,17.0,19.0,393.0,1.6320327905159655,0.48895694068133977,1.4444291315234763,-2.5820430478591194,-3.172317032462658,3.4261299717927978,0.48754834583584566,1.3187237760902124,-4.696587154197219,-2.404703950025661,1.6149795140000118,3.3941748169156565,0.42686926126833435,-1.424898931390698,0.3959919843183912,2.7352867730946473,-2.6836386558081133,-0.15518178145120431,3.638204478024061,3.1827765197804028,2.8111446660266965,-0.6520104837934206,-3.906316295294848,-3.2035987671085415,-4.9458996814454075,1.8435737720891296,0.14193870869160358,-2.632162340500604,-1.1026880571731328,-6.905236496776712,-0.47506023627080596,-0.8449802551851071,-0.8690891133420438,-2.876281149845303,2.400577273160612,2.9355230536172296,2.1263096057712056,5.7712427909857285,3.396632683100804,0.1372352474679195,-0.17655244014609958,2.3122445303545063,1.6913461239142495,0.7217585200815257,-4.4092187856650735,3.088644842254812,-0.432641916199596,-6.747951950592925,-1.631349623904598,-0.3349476465484211
1,5,17,5.0,17.0,396.0,2.2768337784237107,-6.421960452607435,-4.730523568852214,-1.1407407308836717,-3.1543721709283528,1.8862295295990497,1.4807596193473542,0.09755310131577191,-1.6524756181587368,-4.152243126998054,0.682891448642463,-2.208095124135315,0.9142419388211968,2.1068368158326063,0.4052063744102329,2.1752185716679726,-3.54622304261543,-2.434798999227553,-0.7150295424934774,-3.1194762109391796,1.0319216301032017,-0.2062664417700104,-1.4731629355740223,-0.9570266674030592,-3.660089615540365,5.769932014711426,0.24013298983619852,-0.9120539806737411,-2.157950047449683,-0.8437333543985711,5.527515387880683,-7.560007719865611,-1.8678514654806766,-4.053362846707302,7.094784236501253,-2.6688165974973845,0.9389914041471341,-2.7884332445735245,2.6619762829928733,2.5084484644907294,2.3806987876666406,5.017723059814819,-0.701780220128174,1.675284811107775,-0.547250987935483,4.565280817918767,-0.5864398053598867,-4.355078559064033,-2.399477512108902,-2.4040119032561096
2,16,17,16.0,17.0,398.0,3.6049663952029825,0.04575504015445686,-0.4179523842744195,-1.3717539707028577,-1.076181014439628,1.2719812848599312,-0.14524372136905875,-3.419321032388936,-2.232379253015418,-2.674352648915709,0.5860346765728119,-1.3009814022187065,-1.5920821615555942,-1.9192239110645501,1.1356355011305088,1.1089945956696567,-0.07306338294753556,-1.2483595118989363,-5.342620978496299,-2.1166035828866403,1.8595363902755915,3.2426755765736544,3.6106262175760646,0.6305923341817619,-0.027018133590476764,3.9065212277170613,0.06677966787221692,-2.4885814795237806,-3.5117266182848437,-1.8614498296222424,1.077505175281198,-1.1507857151796728,-3.4907677369020558,-6.215097451541051,1.4112885866647344,-2.337627130589045,0.8301767117117785,0.7070820322433666,1.9222734628111935,-0.926028163530323,-3.493895799767102,-3.5779269792127772,-1.3936097567420673,-0.11231213506031767,2.6965519951981887,1.5482484552645104,-5.11105101755695,-2.7612748675851333,-0.7074813175055062,-1.4390702905970516
3,15,18,15.0,18.0,397.0,1.3639209621316006,-5.627779355734739,-3.6971675918142775,-2.3433338040073872,-2.856848965860319,1.375453090753003,1.1777430419565942,0.10926685922547863,-1.4101556398670323,-3.5993673460202675,0.8537567622599304,-2.854609728984041,0.8044731828368372,1.492043925903632,1.9486232712475955,1.1338142124095676,-2.318357371050074,-1.3603402797742623,-1.2549372274481776,-1.9744615574039495,1.517644810706371,-0.16097939521864457,-1.0374486034657624,-1.4091112303651516,-3.1259510781350857,5.6169464019586535,0.23338600848489754,-1.4336190412525698,-0.3556787380118114,-2.3718347826933504,4.089076568090034,-8.394889517560928,-1.9226922156900046,-4.460478508670775,5.411014524389978,-2.1464679941546123,1.5628915225553128,-2.1121133088410255,3.515352078133805,5.024229068696627,1.2128489460227192,3.203370768656802,-1.54629008464727,0.43759525794170695,0.21305594594500532,3.2865053304274356,0.07976999168894466,-4.031944131534516,-1.3031057157334474,-2.387643055097469
4,26,18,26.0,18.0,406.0,2.7754810156372347,-5.835186189837844,-4.355774238341302,-0.7212400989194865,-3.260797209789249,0.8495802423553167,1.3660695549901916,-0.09894392855177991,-1.6852275683249711,-4.858599810311561,0.7019956497091591,-2.215536859245053,1.62704959676603,1.981282697046054,1.159166269965564,1.3968095782124927,-3.8572535752026864,-0.36364905087555144,-0.674580238238101,-2.663947688281177,2.35173326805763,0.15624201005355862,-0.8613149047933565,-2.654113820176143,-3.14177952790306,6.285438490082411,0.03156036789740674,-1.2327293260786605,-3.2089213336541675,-1.191677004364665,4.221241631148891,-7.230834373244922,-1.2150251097632552,-4.484860983231589,7.867500322185748,-3.066662689525625,1.2721337552194567,-2.2097353668298187,3.2791047240120283,3.1426642530231534,2.84435316289289,4.5835555851156515,-2.0674659635969164,0.2670223451497702,0.2956975433684448,4.279275589765283,-0.21144182027501537,-3.9809930370319577,-1.767507276103559,-1.6974665174882577
5,9,19,9.0,19.0,380.0,1.790471546919755,-2.79907348407241,-1.2581108439544937,-0.06427400358657676,-0.9365900635619276,2.845975249766242,0.22789714020979718,1.7153716968595474,-4.383491042910271,-2.904732786735962,-0.1546546295563563,-0.1637943538893544,-0.06461574006723966,1.8659271559430919,1.7127392636762024,0.282836605718714,-0.8257366555491641,-1.8480298439371383,-1.0170136424579643,-0.2787836768041466,2.0873187544268643,1.8180389985904166,-0.9666219469980328,-2.606666459278984,0.11117437084044189,2.3152711346247528,-1.9989215973072685,-1.3600210233322982,-1.4619418162683169,-2.4825140125249137,-0.8094142055754527,2.9455029466302527,-1.4681684380637665,-0.554820598470886,1.7612745899221602,-3.737799021431238,0.8792317956631553,-0.24130526765503768,-0.5711986314848717,1.895409545953879,1.379543131267688,-0.42356020015258616,1.248901843933517,2.8936830920127,2.103062904974133,2.223543806124916,0.7904815328213635,-0.5327448914674102,-2.131857410326931,-0.7144940828415723
6,14,14,14.0,14.0,394.0,0.9634853846808602,-7.723055363850578,-3.8004038425711926,-0.8570949446255924,-3.1221390565188223,1.335988125178826,1.6753125007553515,-0.19333893305058703,-2.8839970096101277,-1.7373233518176452,0.021118225035245727,-1.2229422088236874,3.5205916711593264,4.510499874820303,1.8265618898392861,1.9443398001449577,-3.5298592055483953,-1.9929275743620576,-2.9350661901405055,-2.5214946815005344,1.2023579279219914,-0.19287861719945967,-1.848380083818468,-1.1635487566478928,-5.181814007916364,5.976985731358444,-0.5750597984479382,-1.2712641613288822,-1.9160309406241323,-1.7775182440233053,2.456084772272101,-9.057077853837859,-3.6823273047651908,-4.531118595086554,5.492828243613061,-2.0420810128118974,1.478823150879217,-1.4930330421790803,1.1093100557146607,6.006697535464086,1.6818656176548155,2.4985556808830687,0.3343865312520153,-0.012972243515521287,1.629387369684915,3.876846476461124,-1.0676635080321881,-3.153600972405931,-0.6776803344943731,-2.651446573964848
7,15,16,15.0,16.0,399.0,1.3121716539219836,-5.488246760392206,-2.3817525417606467,-1.1252582574375283,-2.672011433725734,1.8916075737613163,0.531658409927552,0.1612996483216027,-1.7439355882028482,-3.7790846469647605,-0.23048505266459085,-1.4296344189459629,2.1459112027131084,2.0555389510796926,2.221126707101077,2.293305122209218,-4.394815852238392,-2.00007264422885,-2.570643022377672,-2.8668993175820385,2.3370610469407382,-0.244838497276929,-1.6448330954232357,-2.1556358670554814,-3.528725480718118,5.571510823066835,-0.6291721577448625,-2.620514519987251,-1.1322901563033299,-2.5258396087152937,3.946152159511288,-7.52544525403036,-0.8618560232767768,-4.819095790579298,4.742915609130088,-2.0762936572262687,1.6553531266400647,-1.3171685797552335,2.3343738656597175,3.0591138964359468,1.7325980854557277,3.8225469555217257,-1.1567071647115101,-0.4583723504715112,0.26587555566223925,2.812375741138422,-0.6215303062477479,-3.8874568731536425,-1.6302327281448874,-2.4930738502781113
8,8,19,8.0,19.0,375.0,5.379622432154303,0.5134445759535772,-0.10822644316068286,-2.829669882693718,-2.7719442407602246,0.8390866554219254,0.9406074184013836,-2.6696820346871775,-4.351463013857704,0.4808187384928445,0.9265768354505703,-1.2294725876003794,-0.8779411836960909,1.1149078409506703,-0.041736192755121776,1.3132999245473496,0.0829431194699711,-3.7437889776804507,-3.811812087404991,-4.730256097742265,3.1770548921675603,4.406620280974378,6.4666543788589355,0.46965611183221545,-0.09021998320938475,5.108596545742316,0.4155571067902539,-3.183778936603555,-6.216329001208883,-1.0844771476302004,2.25135519019183,-3.431549030133308,-2.7230483048016634,-6.6074593328577045,-0.04094368882431565,-0.14919255015154154,2.6833458334106206,3.9377658913796454,-3.717197911059881,-2.318431263218128,-5.847515999210193,-3.455228293004141,-0.7389957198932103,0.23322785809029348,2.0934975434143515,4.075175788375859,-3.9527536186698122,-2.7882108995175017,-0.25082063662201026,-3.6005693158918417
9,19,19,19.0,19.0,375.0,1.6745811981037768,-2.834109379059631,-1.8664380991618823,0.18502609539282242,-1.3013981004147859,2.641700740665769,1.34425152780104,0.876004781681461,-2.959248021669515,-2.546075516777291,0.7171859710587093,-0.09091495354027321,-0.5779493450870784,1.721376802700983,1.2889385051857354,-0.48156273155166296,-1.1880372149657965,-2.6397854357224935,-1.5838658460864603,0.005034837355562094,0.7687948491351271,2.572508154448423,-0.9399852276761312,-1.908163276392005,0.15521689467966865,2.2785105079074737,-1.6011264424424605,-0.5682320813917732,-0.5117640151225267,-2.042539279473483,-0.5709302879907662,1.8328673126944017,-0.21550514622613715,-1.5256810202298083,2.6604336408654556,-3.2713095671744794,2.117194868686098,0.0639547996782463,-1.1621757259821535,2.369047573332091,1.139988962785551,-0.4489282429234112,0.551696063914271,2.413303110503538,1.7041055168370187,1.9409406783022396,0.42326792446935985,-0.004048971880700414,-1.0776762543752185,-1.0815796552066406
