,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9
10,0,42,0.0,42.0,155.0,-0.5077279977927085,-1.4343067366952522,0.7446403531375397,-3.451976004608386,1.7433915818488135,2.9122388312158183,1.1511931517091654,-1.7569744024076757,-1.3638298969381952,-1.2581398779784851
11,1,52,1.0,52.0,294.0,-2.0170224732295514,-3.119335725261649,1.3853824752189685,-3.3423005579493363,1.0460830990882062,4.289404524576578,1.4142789056062999,-3.164697966811127,-0.9523747716477708,-1.478208206726275
12,3,45,3.0,45.0,0.7684659090909091,1.8525531364896441,2.598444314261726,-0.21346019234654934,1.0888555731947982,-0.679849561878496,-0.8137305286499559,-1.0418832957824862,1.5791099076126651,-0.37613881126327237,3.7427263715171764
13,0,56,0.0,56.0,0.8934659090909091,-0.5923936097723604,2.1182570735885893,-0.11892232453114979,-0.5848910678476629,0.9962784102184152,-1.5898036576463785,-1.9509455756289804,-0.28377924946838456,-2.0836907600493215,-0.6615234986123281
14,1,39,1.0,39.0,0.7784090909090909,0.9329036257604185,1.1480609237946646,-2.2164576283357826,2.306096398792045,-0.37084267401882326,-2.252756130159003,0.1318118628578083,-0.7255868099172891,2.015533273342835,2.6545800458523248
15,1,63,1.0,63.0,0.875,-1.2503498343274415,0.15786342099998257,1.1115271928168151,-1.3884018184905575,-0.5979658039978041,0.4476219087857502,0.03210903816375893,-1.0190517163502482,-1.1214727282670995,-0.4248220517904227
16,0,31,0.0,31.0,173.0,0.9722889920037994,2.199028653216037,2.134343338732904,1.0455322459952219,1.9503659500867299,-2.4179274915546145,-1.2304343701105593,-0.25850052726850575,-0.8304148541983079,-1.3065427019715758
17,0,32,0.0,32.0,205.0,1.844888038177689,2.226595611420083,1.2169775786574295,0.9831644313648354,0.9241194400833309,-1.0710014897580984,-0.27536389979765563,0.8885520495145114,-1.0372159007300579,3.2343608780442534
18,0,61,0.0,61.0,348.0,-2.2450112742787507,-2.7351782955415054,1.748053107928959,-2.744719758479111,-0.28262138615929794,4.546018501624499,0.8933283706596324,-4.187812865302807,-3.54649074617632,-0.7817082963008226
19,0,45,0.0,45.0,0.8920454545454546,-0.10917397561869242,2.5356599375523556,-0.9981344265583056,-0.07677347079036531,1.7456852796345153,-0.9974570264527807,-2.4182046203438197,-0.8187352607878152,-0.5007483912155117,-1.0857703857612573
20,1,53,1.0,53.0,652.0,-0.40416912135468175,2.101945921092023,0.5556569978598989,2.233643108103263,0.843939873365267,-1.00313413238495,-0.6141086358599995,2.087944018582572,2.444298034704486,2.7392341765539454
21,0,12,0.0,12.0,168.0,1.6045006901830872,2.7019890378811393,1.5430382839213372,-0.6047886496434671,5.8468351737599455,-0.0994130967599077,1.5845164573093178,-1.4245079718845934,-2.5303705557745997,-0.53522737014092
22,0,33,0.0,33.0,0.9232954545454546,0.0031433651520140432,0.4695984076327706,-0.2658351148498919,0.21216629685472976,4.1689797279152625,-3.070484207420255,-1.9377759739405063,0.8400982955097807,-1.3884394370918167,-1.6171013210257705
23,3,54,3.0,54.0,0.8423295454545454,1.441003672943886,2.6496820237868075,0.8041395865892966,0.22918639701780738,0.1024334951381278,-0.15652394221434157,-1.2835614541909817,0.7715201626419571,-0.27964889005058396,3.171522244252115
24,2,22,2.0,22.0,0.7357954545454546,-0.8199720537322452,5.533732605326584,1.503114097261034,-0.06775020800538856,1.5498969068350257,0.1584684170547936,0.432688503083566,0.6714829887493668,1.2378171143545558,-3.073214562615159
25,0,44,0.0,44.0,0.9076704545454546,-0.3147388064499561,0.4615863028395368,0.42050143707861537,0.6414596242482007,3.9219320396552266,-3.134803326861989,-2.817773834588467,0.15055237407709737,-0.9959908496569579,-1.5893669923237965
26,0,64,0.0,64.0,138.0,-0.19845458653541756,2.8631859301228912,-0.5077364273265701,-0.25112843272201213,0.8209060102442027,-2.7771421626112343,-1.814114742621196,0.225146868049397,-2.4496405996931396,-0.0363819046939306
27,0,73,0.0,73.0,0.9034090909090909,-1.4344545958402044,0.3104720419442816,1.4617802949848087,-0.753059147642575,-0.11416107583393949,1.948988866418841,0.2443706764731512,-2.0712939110534396,-1.3190508907638185,-0.16587123393808556
28,0,41,0.0,41.0,236.0,-2.239670019411376,-1.3883079008026016,0.9262313417874587,0.1800431099393917,0.7903795751485488,0.9621149553844641,1.709154571422374,0.25812220895808025,-1.0017166689281034,-2.88591024279269
29,0,51,0.0,51.0,367.0,-1.2055789182099215,-2.2013582249324064,1.0576897048623715,-2.217106355213767,0.2455728154046643,3.603633884805846,1.172381208193857,-3.161187950835974,-1.6641491047627943,-1.8105750719705773
30,1,43,1.0,43.0,0.9019886363636364,-0.4377835307545762,0.22747292559775134,-0.10800632957776773,-0.7035952171306874,1.6433460984200547,0.9996657861414436,1.4628418423000722,-0.7710181526156339,-0.7085608864563308,-2.305497981229185
31,0,11,0.0,11.0,130.0,1.763347726545899,2.245856985912252,3.586900960309228,-0.5418341008667951,3.999336898198604,-0.5494547570967029,1.2228602092216352,-0.38124209139799903,-1.6186885096839714,-1.715230815848285
32,2,59,2.0,59.0,0.8721590909090909,4.024042734930723,3.4847035212536124,-0.7270890586121252,2.5300103018457296,-1.4538374273500614,-0.458452889080568,-0.5567787840471305,1.251145990855761,1.657018661938064,4.278115025424141
33,1,22,1.0,22.0,0.8380681818181818,-1.0461450005982433,0.0836784561748738,0.2610871278680934,-0.665270859762775,-0.658238174508278,0.20598501793353247,0.4743147443303568,0.645441757200721,0.13471566775536678,-1.2980817843470982
34,0,13,0.0,13.0,0.8323863636363636,1.0090408612163486,0.3546881146687356,1.8488859447005195,-1.4269093728509763,3.797652132814717,-0.5571130808960292,0.9102872912430275,0.191973061193561,-3.338681229984947,-1.5803087145648322
35,0,65,0.0,65.0,0.9090909090909091,-1.383328790076152,-0.6029197111212417,0.007384717702621502,-0.7694617730219044,0.13729047258687394,-0.21608008911763704,0.21749307789775815,0.8440536051364845,-0.1497155279648089,-0.28778019597371773
36,0,34,0.0,34.0,0.9204545454545454,0.11437307200385427,0.6272570461029865,-0.30216438445510463,0.06771417342480704,4.570732784564532,-3.4866763447495037,-2.2611964564533924,0.37170435643862554,-2.2963404871141924,-1.9745519194782373
37,0,66,0.0,66.0,0.8892045454545454,-1.0152463428667011,-0.3982133754212406,0.7360461255981575,-1.0810355876772115,-0.05794914902847559,0.7662533401598539,0.23744838043317013,-0.560475319357026,-1.0435518643957313,-0.8547520561465987
38,3,55,3.0,55.0,0.8778409090909091,1.9116179581881703,3.4677261471696923,1.0041228686789536,0.6525250058563595,0.16620527697912935,0.204775011449211,-1.5309996787131355,0.8468257088458823,-0.03131369077376776,3.584049296883463
39,0,74,0.0,74.0,0.8863636363636364,-1.1272154735128177,0.8552939528788034,0.632981982484915,0.018701935035710975,0.10451948525158883,-0.11964963844420447,-0.48506634861697134,0.5506206010805502,-0.5004080890492634,0.06683209288596029
40,4,64,4.0,64.0,0.828125,2.260653539206598,2.883863913599504,0.4360214124141442,0.1381359006599166,0.020196137550534354,-0.1778758365604506,-1.3573166049812282,0.8835814335904081,-0.4594985601653637,3.233380768070748
41,1,65,1.0,65.0,0.890625,-1.590057812393117,0.36549817980869864,-0.17131667388488664,-0.07922064520842129,-0.6406035854840848,0.20673082165252604,-0.2297698161567615,-0.5147377503285446,-0.7952838961235087,-0.9835101908841146
42,0,71,0.0,71.0,182.0,-1.3568535344932973,-2.1658282699543907,0.6934318982616567,-3.418211391493056,-0.0020741128921023533,4.1138568709783865,0.7585060573179565,-2.615925924871216,-0.7271694969223425,-0.5160076723775789
43,0,72,0.0,72.0,170.0,-1.2567162957940294,0.44270224774032474,-2.4679577248310856,-1.581164365327801,2.4084387861775127,-1.1104041162400282,0.331821502826539,-1.912761777174436,0.9772729168402681,2.807570894041777
44,2,46,2.0,46.0,0.7954545454545454,4.006944304739058,2.281880189523916,-0.32428631010427517,1.0435050324932245,-0.3168307276043081,-1.641467004353285,-0.5266138665461131,1.3370291628004063,0.06535368424121579,4.777913862663674
45,2,56,2.0,56.0,0.8622159090909091,1.6708291944338889,2.400404644254035,0.15702532841908637,0.3898351842228722,-0.521613855584525,-0.4132612907194718,-1.6910895244264381,1.7074301818422293,-0.01237280960023629,2.03910778810039
46,1,82,1.0,82.0,147.0,-0.32068276339753377,-1.0271480978577041,-0.42182598819412986,1.5730953974283772,0.722958483658984,1.2982339637869522,-0.7498591472534344,-1.3962445973437936,0.8304181999079168,-1.6889003520607169
47,1,44,1.0,44.0,0.9076704545454546,0.004156804804100134,0.8087035728683658,-0.5353180065574967,-0.22912560660701242,3.675087102778165,-1.7135582652774852,-1.1517844894044598,0.5641622799380193,-2.355387857320165,-0.7410541205467389
48,0,84,0.0,84.0,204.0,-0.9760100917412354,-1.1004104412074374,-1.169006898403523,0.24863147121288498,1.2432905228902669,1.0423376938862163,-2.172495836346971,-1.7425217915800206,-0.652925465149567,-2.2422795814748824
49,1,72,1.0,72.0,166.0,-2.1144276418956713,-0.1772745072854543,1.2233002903013517,-0.27129113385725867,0.5712332218324484,1.288735441118399,0.35725415165907914,-0.7742861994903221,-0.17718212735942585,-0.2900388426033161
50,1,54,1.0,54.0,0.8934659090909091,-0.8164515202473136,0.5824712646094194,-0.2237325352342614,0.7752851753983206,4.205698420763024,-3.4773905809208747,-2.8697671303896044,-0.06435498423785802,-0.9866545723852352,-1.0332649331914703
51,0,3,0.0,3.0,0.8139204545454546,0.8584331725391083,2.378777494793313,2.4784143251398727,-1.0911165165381995,5.541421550900533,-0.43150754104682826,1.1225062084111042,-1.4312237747559147,-2.612987238275526,-2.545570579275176
52,1,74,1.0,74.0,0.8778409090909091,-1.3560200481000018,-0.44426037677502594,1.2636533431136296,-1.0278030179069362,-0.040595060232974364,0.40590045936091584,-0.06264754569668557,-1.6267361944001912,0.2669506394943384,-0.13759234608379856
53,0,83,0.0,83.0,193.0,-1.1019419765328005,-1.328741716936044,0.005056937878222208,1.076588870037534,0.8786575690121283,1.364269421152549,-1.7530090266842941,-1.5013178248475338,0.05429675992204169,-2.3702559427668493
54,1,42,1.0,42.0,108.0,-0.051541621735230636,-0.028283935248222758,4.627820534676216,0.6591966330058807,1.1979858548454194,-1.8091906027844238,-0.5756355545475098,-0.517656755043583,-1.5998000144392086,-1.936734917121525
55,1,55,1.0,55.0,0.8721590909090909,1.6746825878543674,2.9534797890392794,0.24974967347196853,0.2411308391414887,-0.013374998309050284,-0.15307000019591918,-1.2340784363563624,1.1363759968765563,0.04025235235774499,4.122260319803665
56,1,33,1.0,33.0,0.90625,-0.07959288391888031,1.9455751714385474,-0.9378350128043552,0.3322483641469919,2.697502994007088,-2.5300248834618904,-2.632014771286744,0.49118547629065623,-0.8016325793002426,-1.8579715608990606
57,1,31,1.0,31.0,0.8579545454545454,0.0945596529023528,0.9467349353694088,0.9080266996020068,0.6089098311192302,0.16483882352445703,-0.7435046915358235,0.5273090281625263,-0.253464565174652,0.17354789872136595,1.3119679308685877
58,2,58,2.0,58.0,0.8522727272727273,1.1696955096041686,0.8267635607763187,-1.5444181792138891,3.1442483523218145,-0.8680282089462674,-0.34412968913838116,-0.7195549829937598,-1.7519685423349445,3.2555518353098374,0.1542679196868526
59,2,63,2.0,63.0,0.8011363636363636,-1.6346383702977527,-0.2156440729632479,-3.5942723196171613,0.5450787879397089,1.2915553406637015,0.5367742015427772,1.2088261448031823,-0.4900982096843362,-4.6211835850724325,1.1151615231953964
60,0,54,0.0,54.0,0.9076704545454546,-0.16809028319394215,-0.25428910548331995,4.325784354390694,0.515375316491617,0.8011491303604968,-2.7776661790832273,-1.2626757865224651,0.07531656234201878,-1.2425556478236541,-2.021800971728846
61,0,35,0.0,35.0,0.9105113636363636,0.11036723098614916,0.8397651003134643,0.13300833619675434,-0.11233700505303026,3.1621347486595783,-2.422177499993869,-2.0027993171289395,-0.16714371908309023,-1.0736103169095728,-1.7533141222231954
62,1,32,1.0,32.0,0.8664772727272727,-0.6614140788564937,1.1617441639817,2.802447493814885,-0.7455742673433756,-0.2190819084059657,1.464191728786535,0.5065593850338703,-1.2345061938174386,-1.5903833767488178,-1.4625850953636463
63,0,25,0.0,25.0,0.9019886363636364,0.16503434279881468,-0.31696868088909885,2.1718061731837266,-0.5402177060775919,1.3109699825218641,-1.8086516196406661,-0.5181160838634173,2.289510354667329,-2.1698174629916496,-3.311105027595671
64,1,36,1.0,36.0,0.7670454545454546,2.890910451492741,0.3574663854898018,-2.5911114676304785,-1.042740388162751,-0.06933961973676306,-2.7251907763585663,0.4874463406609312,-0.5555875773339356,0.35963639204192493,3.7101778925532547
65,0,60,0.0,60.0,242.0,-2.060473855962857,-3.11522398432954,1.2247357720145482,-2.898451574599754,-0.41533222968372235,4.698322471994222,1.131427613658823,-3.6887219006361174,-2.969792436959263,-0.7340426363177239
66,0,1,0.0,1.0,77.0,0.4704191355605647,2.930098903958229,3.2961088661103863,-0.558194816774765,1.8436313806491422,1.0730819317630556,0.6056805675180372,-0.9363668704767782,0.20509685955001505,-1.3700385121764944
67,1,85,1.0,85.0,0.5866477272727273,-2.496748498074202,-0.4689897856545964,-2.8330059456564562,-0.11756283297281427,0.7204404511524806,-0.07396036224448005,-0.6130266373955986,-3.172392598613285,1.324956756458151,1.0565890415938772
68,1,69,1.0,69.0,0.8551136363636364,3.8031656410209425,3.183340676561475,-0.6468850897320524,3.5093237207894576,-1.4808395700128647,-0.32374675706952166,-0.9472173279610121,1.4859864631071855,1.8933881467354752,3.3163054045836904
69,3,73,3.0,73.0,0.8181818181818182,-1.0117932286707383,-0.940498517608243,-4.4854261900765415,-0.3536984384928138,0.4050591028345196,0.9201457803460481,2.0161299549722846,0.6724049079661379,-1.8093327020678744,2.818974625395806
70,2,44,2.0,44.0,0.7755681818181818,2.5858618728309564,0.6790006638809505,-2.660707737874832,-0.9389722164938867,0.13263452124238168,-2.6844741078734313,-0.3152451861072845,-0.707312366548219,-0.09959634219511168,4.23805284763442
71,0,15,0.0,15.0,0.8835227272727273,0.14621399137348529,0.2619709609504792,0.05343494304100416,-0.8291123015028871,3.15394501497535,-1.0454920755281085,-0.2483621440399697,0.43828705899938086,-1.3987854147773233,-1.1685594124395848
72,0,93,0.0,93.0,110.0,0.4756035619253781,-0.16560813080391112,0.127827779427754,-0.15603574870412285,1.5918088769881833,-0.9050137498490058,-1.007206250266735,0.7712562853074015,-0.4949174067109244,0.8570784907421062
73,1,67,1.0,67.0,0.8167613636363636,3.1940319157929284,2.8699759207875593,-2.957344022636806,0.5826447330289879,-1.432527837555327,-1.7612287261028046,-0.9952620906891209,-0.8432227432233466,2.204670064773513,0.7366238146361458
74,2,64,2.0,64.0,0.8309659090909091,1.9103311228617434,2.9863852372776702,-0.14818128299335595,-0.11342440385450805,0.025927769290645497,-0.25033089607623116,-1.1045764668420048,1.1307917707319461,-0.7795246387558116,3.1951946700725653
75,1,56,1.0,56.0,0.8465909090909091,1.911232928663377,2.37231600186943,0.5858436013392994,0.10777386545601929,-0.8201890903014296,-0.23114096037763954,-2.4688709300252194,2.8266203930429747,-0.42170421964519966,3.6339477600641
76,3,74,3.0,74.0,0.7883522727272727,-2.8801477956219217,-0.4695295814886179,-1.3337336113899805,-0.26135390594653757,0.967331709249351,1.459843952939174,0.4709138743637651,-1.960636595259551,-0.26325535572606273,2.673487758373988
77,0,47,0.0,47.0,0.8011363636363636,4.975457048953551,2.6356307079386636,0.5177093380684342,1.3321117336186536,-0.28503217555914584,-1.030373536253444,-0.6820002202349833,1.2371336142403082,0.8320873153092744,5.038508159464934
78,1,23,1.0,23.0,0.8536931818181818,-0.06501840863932712,-0.3078188760031738,-0.7949181851592986,-1.292041642219791,0.9252624321706615,0.9966378200016535,0.8463372254075167,-0.7374392946201069,-0.39209438294200133,-2.653237404589664
79,0,69,0.0,69.0,0.7102272727272727,2.9262773263618604,0.9866148769187817,-2.134788093787474,-0.5701923292702509,-1.7893635254378282,-1.1436964333441657,-0.6717599831522414,-1.083269576667432,1.5492042877126835,3.0286895215677405
80,0,85,0.0,85.0,0.8380681818181818,-1.1621032575132895,0.5419694598937026,0.33837401046173465,-1.0503717513733941,1.0444229312853341,-2.3129643987028348,-0.8725348607936838,-0.7170123059763844,0.19448977127327938,0.41497156827885057
81,1,1,1.0,1.0,52.0,0.7194287545217763,1.347105418844636,2.894489347914847,-1.4098713032306194,1.3030115017057002,0.8567641902157717,1.9251608213974751,-0.6247532129488774,0.16295793786264412,-3.3690914222286543
82,1,24,1.0,24.0,0.7897727272727273,0.8485218728002671,-0.12124002986153407,2.9970465878491863,0.18626856344845077,0.6126725791590766,-0.8907916679559966,-0.5306547365941996,1.4767492738931676,-0.3283983009701258,-2.14858069292561
83,3,44,3.0,44.0,0.7684659090909091,1.1794733609121215,2.899879275261142,0.8430553783487452,1.1237408047764594,-0.7233396151840041,-0.2144327363531713,-2.199069729497588,2.113719890835385,-0.7559250052215631,5.594085666628501
84,4,54,4.0,54.0,0.8536931818181818,1.5462316289843434,2.472170239809658,1.0747601894890315,0.6038375862366737,0.17981632167413214,-0.18016322413258315,-1.2834108306014371,2.084778443562179,-0.3005041848760861,5.771972600054873
85,1,12,1.0,12.0,165.0,0.8402849915574835,1.780536074735944,3.7560429555557926,-0.5077450195700302,3.8504684461742644,-0.6407504477592901,1.1343860902228702,0.12579135145267872,-2.615881788707672,-2.1549186490330174
86,1,45,1.0,45.0,0.8096590909090909,1.5932009792172475,3.8164192580235774,-0.6449029694445281,-0.5196652689554234,-0.8721528164406656,-0.8789846294062782,-0.20654633860898303,1.998113734247537,-1.4045865603205887,3.8466438434834997
87,1,83,1.0,83.0,226.0,-1.2075783331709018,-1.6546670290324694,0.015791129551251226,0.9823215140284975,0.6479857082006686,0.8745363712183158,-1.3610383841247453,-1.5853809064450854,0.14334960702014748,-1.6471643463554155
88,1,73,1.0,73.0,157.0,-0.004398438248815584,2.4858404012521573,-1.227114407986189,-0.6138441510751079,0.7393089062131921,-2.5042674070602065,-1.9994466686729122,0.08661798085076511,-2.412439406205226,-0.031007360855300536
89,0,55,0.0,55.0,0.8934659090909091,-0.18610238126390466,2.418114830463308,0.28696476693656,-0.2802973163297129,1.2317457499645783,-0.19468768397177505,-1.8505542265857577,-0.5604710170440077,-1.6340342904543839,-0.5945067477289737
90,1,75,1.0,75.0,0.8295454545454546,-1.4614568537239763,-0.27140947931946674,-0.5070940876774971,-0.9081410660340181,0.28532061818793486,1.3443528480355014,0.2964279743454608,-1.128071854060505,-1.511550329374387,-2.070494084463828
91,2,48,2.0,48.0,0.8423295454545454,2.9935831732386515,2.612662712896907,-1.0231527706411843,3.108193017427493,-3.2528653857480654,-1.2880335610880884,-0.4685748973434784,1.9208188516637712,1.127782094422333,4.800095353566445
92,0,81,0.0,81.0,112.0,-2.0010879751214463,1.4682949833734669,-0.33608194109440614,0.41038181630032194,0.8523842514427096,-0.9066873964534908,-1.143398953093663,-0.4283425313917434,-2.05869517587,0.1514620131747979
93,3,64,3.0,64.0,0.8068181818181818,1.6117299971160313,3.1363078737987995,0.9058036841642094,-0.10255525842773494,-0.1523380641607185,-0.21799963275708656,-2.4033548820669584,0.4598148460542225,-0.7567375671046698,3.047352976267814
94,0,50,0.0,50.0,163.0,-2.043663580417683,-1.2441700691568172,0.31479899107418796,-0.1667133661565705,0.16757446829331246,0.6165945101409952,2.7718421598883167,-0.3569497750694104,-0.307041090610135,-1.333389860561943
95,1,35,1.0,35.0,0.8267045454545454,0.1272444648159611,1.3376657812847634,0.7721715451590827,-1.2163602139484475,1.18902244963468,-0.5140495415244931,-1.970647223906158,1.3138849263029524,-1.1904372764787037,0.17421059557741592
96,1,37,1.0,37.0,0.7840909090909091,1.8666146644872281,2.576591049399103,-0.41668501126295987,2.3214185993890415,-0.7714045455696736,-0.3954481082864103,0.07243018129597098,1.4241228162030515,-0.7302045271090136,1.7594900811342726
97,1,64,1.0,64.0,0.890625,-1.308548001229586,0.17275172579808556,-0.004710980954670818,-1.4092502179009012,0.7814531083300614,1.096284498058439,0.37253167627744366,-1.2820700898288528,-1.1601411865260012,-1.1616473443444963
98,1,41,1.0,41.0,146.0,-1.8834289380117462,-0.8529308685019537,1.101513827936624,0.48610391894967797,0.42097374229526774,0.9132165043160303,1.8497565250355408,-0.10303337462889342,-0.9199411666845416,-2.4437257659009264
99,0,95,0.0,95.0,0.59375,-1.6439977931305443,-0.6780435778515088,0.2306592019555998,-0.024551741598369814,0.3377126289141607,2.018196526303326,-0.08490262668590409,-0.05508856561253017,-1.6363610844593097,-0.6386841517433632
100,2,75,2.0,75.0,0.7443181818181818,-1.3369878695837363,0.6318228902075631,-4.622575711131829,-0.0383557054756572,3.4912388530911405,2.9980488930330025,0.12427548654728121,0.0488047370524235,-1.3963663923554555,1.2233364794573593
101,2,72,2.0,72.0,143.0,-1.3667588976221277,1.0917909775309362,-1.1647014646989795,-2.1270233512586447,1.0382598856715908,-0.0874402505317646,0.2807958563868187,-3.1936639888744973,0.125296694813355,2.744443863259369
102,0,63,0.0,63.0,0.9076704545454546,-0.2308864698446014,-0.09270365473061315,0.26485008628976736,0.8298348190018311,3.612224510509323,-2.063628682489769,-2.0052516850261197,0.20609464032150993,-0.9334972539458588,-2.0388776907857973
103,0,26,0.0,26.0,0.875,-0.309123748466513,1.5792038356438556,2.0511153125550754,0.1675698500288612,0.9067401066411145,-1.7714186069334552,-1.6587232424494296,-0.038477321487890515,-0.43700707038662556,-1.3818705413791652
104,2,57,2.0,57.0,0.8579545454545454,2.4689660258131174,0.4405365262299963,-3.2328956433876836,1.2153378560427177,-2.176460994166869,-0.3430284102522959,-1.475852428727478,-0.4261631510372784,3.899369108354899,0.03693976328596249
105,2,32,2.0,32.0,126.0,0.26141216117984833,0.5736475136120456,-0.769528619904255,3.5175688026952754,2.0668538922350157,-2.000331664476071,1.3634249965299876,0.20899496794076855,1.0485837427459348,0.801469916635984
106,2,33,2.0,33.0,0.7443181818181818,1.9250848274074688,-1.095726477046469,-0.11247389959778165,0.27398282698276305,0.4873971763072572,-0.3120493203606633,1.8452388701695814,0.7023378493265746,0.33980294073984973,0.13643984433205175
107,1,81,1.0,81.0,152.0,-2.3521412654558924,1.2436982503705158,-0.363839253884776,0.6633369381948969,0.7021839421017633,-1.4159342316583619,-1.3461577000238338,-0.6703793965360882,-1.8705891287837677,0.1539311792534254
108,2,49,2.0,49.0,0.8508522727272727,2.812812384412201,3.2423682661491258,-0.6068107267602417,1.738449548750993,-0.635825364227394,-0.7655782583041073,-0.02443635590066319,1.4182544268394655,1.4962533135091625,3.712015389423138
109,1,62,1.0,62.0,158.0,-1.3485546240536281,-0.1316518417789912,-0.13839357814708006,-0.7864508868238924,0.5568071472806111,1.194561713324611,0.658386964772554,-1.6276809504240775,-1.2155646227091312,-1.1765971129157569
110,2,65,2.0,65.0,0.84375,1.4669907821364272,2.629385823827013,0.489977117190136,0.5458127839410722,-0.13950139933374553,-0.2633575410369924,-1.7005311868176913,0.9831113717539617,-0.22794279830944966,3.0954932099383186
111,1,49,1.0,49.0,0.84375,3.889659620741016,2.6878930693260625,-0.6742549011248772,1.6141052957301603,-2.4869875779359063,-0.835642583341681,0.14959492867308155,1.4127701154807955,2.797645401802757,3.9295134477363702
112,4,74,4.0,74.0,0.7627840909090909,-0.5519052197723961,-1.6228354269148628,-3.408008658118045,-0.7310959701909856,0.14349655352845192,0.6231212960987782,0.707202628719227,0.28417248793614475,-1.0686616378475495,1.425453178083697
113,0,24,0.0,24.0,0.9133522727272727,0.00577976067330499,-0.22839497350843252,2.3132375779282204,-0.25597817056004674,1.578995688612761,-1.3392480880239477,-0.5079531623691959,1.2933971240589752,-1.3207083416269747,-1.9737274320537515
114,3,84,3.0,84.0,0.7911931818181818,-3.406046211471105,0.24958591145904602,-2.340401663455958,-0.5121903340718272,0.509160582043614,0.851097524309455,0.40670816873637866,-2.150459225306318,-1.326885436136616,2.444314438953471
115,2,69,2.0,69.0,0.8494318181818182,1.0433219080449194,3.442025917794227,-0.16815981677526767,2.0865844101138586,-0.11677871719967048,-0.16236797422052646,-0.5068435451982509,0.6609361105664908,1.9060864217924205,3.6304814863192094
116,1,68,1.0,68.0,0.8536931818181818,3.7091572782522944,0.6836043016240123,-2.870463618167723,1.7117734444004475,-1.0306586163905909,-0.06567211968496653,-0.7368947674485167,-1.0229468313060526,2.109641620884169,-0.11392251892466587
117,3,59,3.0,59.0,0.8522727272727273,3.200157775971032,2.518151541406286,-0.8200306788991153,3.128561019678444,-1.4818465769886544,-0.5766357221118881,-0.68148150585625,0.8411107534488136,0.944583157638035,4.050712222535924
118,1,58,1.0,58.0,0.8764204545454546,2.0724772917834726,2.3128807329508305,-3.698466109846965,0.40913958790175214,-1.6166196036509017,-1.0883250042797044,-0.8366753240618673,0.37133030656590543,2.385921097413772,2.1227410939396143
119,3,49,3.0,49.0,0.8295454545454546,1.1725600504114717,1.8382678667649262,-2.981445769983993,1.0198866996039184,-0.7875414726199901,-3.5280957840827916,-0.1410321671392506,-0.3499925971974021,0.981924674600787,3.1078027743667977
120,2,36,2.0,36.0,0.7684659090909091,2.5744883848199205,-0.21368345805630812,-1.5000098463658114,-0.7017995338069601,-0.5261024653576165,-1.161321712722595,0.33172235967343744,-1.2141860062678416,1.9031965269355327,3.7935890228200204
